loyalty_number,total_flights,total_distance,total_points_accumulated,total_points_redeemed,total_dollar_cost_points_redeemed,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,enrollment_type,cancellation_year,cancellation_month,salary_bracket
967443,29,40439,40439.0,625,113,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
967490,24,30338,30338.0,1442,260,Canada,British Columbia,Vancouver,V6E 3D9,Male,College,79245.6094087527,Single,Aurora,Standard,0.0,10.0,Medium
967628,37,52938,52938.0,827,149,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,57101.0,Divorced,Nova,Standard,0.0,0.0,Medium
967634,1,2026,2026.0,0,0,Canada,New Brunswick,Moncton,E1A 2A7,Female,Bachelor,72587.0,Married,Star,Standard,0.0,0.0,Medium
967727,8,13708,13708.0,0,0,Canada,Quebec,Montreal,H2T 2J6,Female,College,79245.6094087527,Single,Aurora,Standard,0.0,0.0,Medium
967738,0,0,0.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,89266.0,Married,Nova,Standard,0.0,0.0,Medium
967772,44,55400,55400.0,1001,180,Canada,British Columbia,Vancouver,V1E 4R6,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
967904,39,50572,50572.0,2287,411,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,61200.0,Married,Nova,Standard,0.0,0.0,Medium
968034,80,107607,107607.0,1046,188,Canada,Newfoundland,St. John's,A1C 6H9,Female,College,79245.6094087527,Married,Aurora,Standard,0.0,0.0,Medium
968225,37,66387,66387.0,423,76,Canada,Ontario,Toronto,P1L 8X8,Male,Bachelor,75414.0,Married,Aurora,Standard,0.0,0.0,Medium
968253,32,52311,52311.0,0,0,Canada,Quebec,Montreal,H2T 9K8,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
968325,40,56420,56420.0,1425,257,Canada,Ontario,Toronto,P1W 1K4,Male,Doctor,186101.0,Married,Star,Standard,0.0,0.0,High
968447,42,68779,68779.0,0,0,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,59569.0,Divorced,Star,Standard,0.0,0.0,Medium
968450,32,44006,44006.0,311,56,Canada,Ontario,Toronto,P1W 1K4,Male,High School or Below,64100.0,Single,Star,Standard,0.0,0.0,Medium
968484,32,42962,42962.0,540,97,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,97333.0,Married,Star,Standard,0.0,0.0,Medium
968608,58,91251,91251.0,1335,241,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,65546.0,Married,Star,Standard,0.0,0.0,Medium
968638,26,37709,37709.0,1155,208,Canada,Ontario,Sudbury,M5V 1G5,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
968764,34,65873,91803.0,0,0,Canada,Alberta,Banff,T4V 1D4,Male,Bachelor,70867.0,Divorced,Star,2018 Promotion,0.0,0.0,Medium
968807,41,63398,63398.0,1184,213,Canada,Ontario,Toronto,P5S 6R4,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
968842,4,7707,7707.0,0,0,Canada,Ontario,Toronto,M8Y 4K8,Female,Bachelor,80825.0,Married,Aurora,Standard,2017.0,0.0,Medium
968867,0,0,0.0,0,0,Canada,Ontario,Toronto,P5S 6R4,Female,Bachelor,58711.0,Divorced,Star,Standard,2014.0,0.0,Medium
968943,27,41293,41293.0,2574,463,Canada,Quebec,Montreal,H3T 8L4,Female,Bachelor,91989.0,Divorced,Star,Standard,0.0,0.0,Medium
969165,38,45234,56940.0,475,86,Canada,Newfoundland,St. John's,A1C 6H9,Female,College,79245.6094087527,Single,Nova,2018 Promotion,0.0,0.0,Medium
969219,3,2642,2642.0,0,0,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,64373.0,Married,Nova,Standard,0.0,0.0,Medium
969318,76,116476,116476.0,1070,192,Canada,Ontario,Toronto,P1L 8X8,Male,Bachelor,91480.0,Divorced,Star,Standard,0.0,0.0,Medium
969360,39,60229,60229.0,489,88,Canada,Quebec,Montreal,H3T 8L4,Male,High School or Below,65137.0,Married,Star,Standard,0.0,0.0,Medium
969483,33,37965,37965.0,410,74,Canada,British Columbia,Whistler,V6T 1Y8,Female,Doctor,273672.0,Divorced,Nova,Standard,0.0,0.0,High
969485,22,31969,31969.0,1738,312,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,67671.0,Married,Star,Standard,0.0,0.0,Medium
969617,50,92970,139455.0,0,0,Canada,Ontario,Kingston,M9K 2P4,Female,College,79245.6094087527,Single,Aurora,2018 Promotion,0.0,0.0,Medium
969626,33,61579,61579.0,0,0,Canada,Ontario,Toronto,M1R 4K3,Male,Bachelor,55544.0,Married,Star,Standard,0.0,0.0,Medium
969632,34,60595,60595.0,3577,644,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,65935.0,Divorced,Star,Standard,0.0,0.0,Medium
969687,34,56121,56121.0,961,173,Canada,Manitoba,Winnipeg,R6Y 4T5,Female,College,79245.6094087527,Single,Aurora,Standard,0.0,0.0,Medium
969719,1,2496,2496.0,536,96,Canada,British Columbia,West Vancouver,V6V 8Z3,Male,Bachelor,88356.0,Married,Star,Standard,2017.0,0.0,Medium
969913,46,66478,66478.0,1327,239,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,68015.0,Married,Star,Standard,0.0,0.0,Medium
969933,42,79400,79400.0,520,94,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,72888.0,Married,Star,Standard,0.0,0.0,Medium
970092,36,53276,53276.0,1046,188,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,85764.0,Married,Star,Standard,0.0,0.0,Medium
970152,6,7297,7297.0,0,0,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,67070.0,Married,Nova,Standard,0.0,0.0,Medium
970154,49,75208,75208.0,1604,289,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,85867.0,Single,Star,Standard,0.0,0.0,Medium
970195,35,54433,54433.0,391,70,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,56182.0,Single,Star,Standard,0.0,0.0,Medium
970576,17,30517,30517.0,1041,187,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,High School or Below,73751.0,Married,Nova,Standard,0.0,0.0,Medium
970637,30,43313,43313.0,0,0,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,59510.0,Single,Aurora,Standard,0.0,0.0,Medium
970639,42,68029,68029.0,1213,218,Canada,Ontario,Sudbury,M5V 1G5,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
970746,58,84866,84866.0,355,64,Canada,Ontario,Toronto,M2M 7K8,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
970783,21,31030,31030.0,436,78,Canada,Ontario,Toronto,M8Y 4K8,Male,Bachelor,52405.0,Divorced,Star,Standard,0.0,0.0,Medium
970964,34,49148,49148.0,2131,384,Canada,New Brunswick,Fredericton,E3B 2H2,Male,College,79245.6094087527,Married,Nova,Standard,0.0,0.0,Medium
970976,42,61667,61667.0,1218,219,Canada,Alberta,Calgary,T3E 2V9,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
971030,0,0,0.0,0,0,Canada,British Columbia,Vancouver,V6E 3Z3,Female,College,79245.6094087527,Single,Star,Standard,2015.0,0.0,Medium
971097,36,48977,48977.0,927,167,Canada,Ontario,Sudbury,M5V 1G5,Male,College,79245.6094087527,Single,Aurora,Standard,0.0,0.0,Medium
971142,50,73339,73339.0,1308,236,Canada,Prince Edward Island,Charlottetown,C1A 6E8,Male,Bachelor,74450.0,Married,Star,Standard,0.0,0.0,Medium
971157,29,48563,48563.0,0,0,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,79607.0,Married,Star,Standard,0.0,0.0,Medium
971370,66,103584,103584.0,1034,187,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,63791.0,Married,Aurora,Standard,0.0,0.0,Medium
971488,46,61449,61449.0,1696,305,Canada,Ontario,Toronto,P2T 6G3,Female,Master,120809.0,Single,Star,Standard,0.0,0.0,High
971528,41,59818,59818.0,384,69,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,89435.0,Divorced,Star,Standard,0.0,0.0,Medium
971582,34,53852,53852.0,563,101,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,79911.0,Married,Aurora,Standard,0.0,0.0,Medium
971599,25,32565,32565.0,1081,194,Canada,Alberta,Banff,T4V 1D4,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
971609,19,25977,25977.0,0,0,Canada,Alberta,Edmonton,T9G 1W3,Female,Bachelor,77280.0,Married,Nova,Standard,0.0,0.0,Medium
971627,34,34956,34956.0,1741,314,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,71992.0,Married,Nova,Standard,0.0,0.0,Medium
971670,36,72004,108006.0,0,0,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,63284.0,Married,Nova,2018 Promotion,0.0,0.0,Medium
971902,0,0,0.0,0,0,Canada,Ontario,Toronto,M1R 4K3,Male,College,79245.6094087527,Married,Star,Standard,2015.0,0.0,Medium
971987,45,70864,70864.0,480,86,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,59667.0,Married,Nova,Standard,0.0,0.0,Medium
972222,33,46931,46931.0,541,97,Canada,British Columbia,Vancouver,V6E 3Z3,Female,High School or Below,79678.0,Divorced,Star,Standard,0.0,0.0,Medium
972298,39,55700,55700.0,1366,246,Canada,Yukon,Whitehorse,Y2K 6R0,Male,Bachelor,52804.0,Married,Star,Standard,0.0,0.0,Medium
972462,0,0,0.0,0,0,Canada,Ontario,Toronto,P1J 8T7,Female,College,79245.6094087527,Single,Nova,2018 Promotion,2018.0,0.0,Medium
972581,28,30777,30777.0,1145,206,Canada,British Columbia,Vancouver,V5R 1W3,Male,High School or Below,48744.0,Married,Star,Standard,0.0,0.0,Low
972648,71,119742,150435.0,374,67,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,62242.0,Married,Nova,2018 Promotion,0.0,0.0,Medium
972671,6,8688,8688.0,1007,181,Canada,British Columbia,Vancouver,V5R 1W3,Male,High School or Below,46318.0,Single,Star,Standard,2017.0,0.0,Low
972686,69,99373,99373.0,427,77,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Master,128118.0,Married,Star,Standard,0.0,0.0,High
972787,18,31314,31314.0,0,0,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,95915.0,Divorced,Star,Standard,2018.0,0.0,Medium
972791,13,18415,18415.0,0,0,Canada,Ontario,Ottawa,K1G 4Z0,Female,Bachelor,85425.0,Married,Nova,Standard,0.0,0.0,Medium
972795,29,40566,40566.0,950,171,Canada,Alberta,Edmonton,T3G 6Y6,Male,Bachelor,50660.0,Single,Aurora,Standard,0.0,0.0,Medium
972954,16,12053,12053.0,377,68,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Doctor,65018.0,Married,Star,Standard,0.0,0.0,Medium
972964,20,40202,40202.0,502,90,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,60481.0,Married,Star,Standard,0.0,0.0,Medium
973059,4,5305,5305.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
973060,29,38438,38438.0,0,0,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,48743.0,Married,Nova,Standard,2018.0,0.0,Low
973070,0,0,0.0,0,0,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,58671.0,Married,Aurora,Standard,2014.0,0.0,Medium
973104,7,7522,7522.0,1046,188,Canada,British Columbia,Vancouver,V5R 1W3,Male,Doctor,221857.0,Married,Star,Standard,0.0,0.0,High
973111,40,55185,55185.0,2295,413,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,91621.0,Married,Star,Standard,0.0,0.0,Medium
973168,41,65263,65263.0,1222,220,Canada,Ontario,London,M5B 3E4,Female,Bachelor,82570.0,Married,Star,Standard,0.0,0.0,Medium
973407,7,9131,9131.0,610,110,Canada,Ontario,Ottawa,K1G 4Z0,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
973485,43,65687,65687.0,1133,204,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,83842.0,Married,Star,Standard,0.0,0.0,Medium
973728,38,38918,38918.0,1238,223,Canada,British Columbia,Kelowna,V09 2E9,Female,Bachelor,69756.0,Married,Aurora,Standard,0.0,0.0,Medium
973846,55,82691,121416.0,1108,199,Canada,British Columbia,Kelowna,V09 2E9,Male,Bachelor,47116.0,Single,Nova,2018 Promotion,0.0,0.0,Low
973860,41,49606,49606.0,736,133,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,102379.0,Divorced,Nova,Standard,0.0,0.0,High
973921,30,47195,47195.0,725,131,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,71559.0,Married,Nova,Standard,0.0,0.0,Medium
973951,36,51241,51241.0,1467,264,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,52655.0,Divorced,Star,Standard,0.0,0.0,Medium
974189,0,0,0.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Male,High School or Below,53586.0,Single,Nova,Standard,0.0,0.0,Medium
974441,16,27578,27578.0,0,0,Canada,Ontario,Ottawa,K1F 2R2,Female,College,79245.6094087527,Single,Nova,Standard,2018.0,0.0,Medium
974606,36,64534,64534.0,856,154,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,103719.0,Married,Aurora,Standard,0.0,0.0,High
974617,45,60666,60666.0,440,79,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,58549.0,Married,Star,Standard,0.0,0.0,Medium
974630,39,52941,52941.0,783,141,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,104827.0,Married,Aurora,Standard,0.0,0.0,High
974715,6,7806,7806.0,0,0,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,86057.0,Married,Star,Standard,0.0,0.0,Medium
974777,50,84264,84264.0,1668,300,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,101680.0,Married,Nova,Standard,0.0,0.0,High
975199,41,64147,64147.0,613,110,Canada,Quebec,Montreal,H3T 8L4,Male,Bachelor,50830.0,Married,Star,Standard,0.0,0.0,Medium
975298,44,67651,67651.0,0,0,Canada,Quebec,Quebec City,G1B 3L5,Male,College,79245.6094087527,Married,Nova,Standard,0.0,0.0,Medium
975309,40,66616,66616.0,1644,296,Canada,Ontario,Toronto,P5S 6R4,Female,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
975387,45,69029,69029.0,343,62,Canada,British Columbia,Vancouver,V5R 1W3,Female,High School or Below,62209.0,Married,Star,Standard,0.0,0.0,Medium
975407,31,62238,62238.0,1518,273,Canada,Quebec,Montreal,H2T 9K8,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
975412,39,52742,52742.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,59496.0,Divorced,Star,Standard,0.0,0.0,Medium
975466,4,8544,8544.0,0,0,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,79325.0,Married,Nova,Standard,0.0,0.0,Medium
975531,2,3328,3328.0,0,0,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
975614,45,67245,67245.0,399,72,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,59500.0,Married,Star,Standard,0.0,0.0,Medium
975692,0,0,0.0,0,0,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,55335.0,Married,Nova,Standard,0.0,0.0,Medium
975846,41,62901,62901.0,1379,249,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,96817.0,Married,Aurora,Standard,0.0,0.0,Medium
975918,59,96908,96908.0,1311,236,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,94864.0,Divorced,Nova,Standard,0.0,0.0,Medium
976007,36,52530,52530.0,474,85,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,101878.0,Married,Nova,Standard,0.0,0.0,High
976413,46,57838,57838.0,1215,219,Canada,Nova Scotia,Halifax,B3C 2M8,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
976423,61,96968,96968.0,334,60,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,90879.0,Married,Nova,Standard,2018.0,0.0,Medium
976513,44,68242,68242.0,1468,265,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,92067.0,Married,Star,Standard,0.0,0.0,Medium
976605,36,55020,55020.0,961,173,Canada,Ontario,Toronto,P1L 8X8,Female,Bachelor,58238.0,Married,Star,Standard,0.0,0.0,Medium
976623,43,70356,70356.0,394,71,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
976636,31,44973,44973.0,943,170,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,79245.6094087527,Single,Star,Standard,2018.0,0.0,Medium
976695,39,61570,61570.0,578,104,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,75990.0,Married,Nova,Standard,0.0,0.0,Medium
976834,3,6576,6576.0,0,0,Canada,New Brunswick,Moncton,E1A 2A7,Female,Bachelor,61547.0,Married,Nova,Standard,0.0,0.0,Medium
977274,42,64561,64561.0,0,0,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,61997.0,Divorced,Aurora,Standard,0.0,0.0,Medium
977363,15,26719,26719.0,0,0,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,69951.0,Married,Star,Standard,2018.0,0.0,Medium
977377,22,24611,24611.0,0,0,Canada,Ontario,Ottawa,K1F 2R2,Male,College,79245.6094087527,Single,Star,Standard,2017.0,0.0,Medium
977550,31,51860,51860.0,456,82,Canada,British Columbia,Vancouver,V5R 1W3,Male,High School or Below,47587.0,Divorced,Aurora,Standard,0.0,0.0,Low
977676,5,6230,6230.0,0,0,Canada,Saskatchewan,Regina,S6J 3G0,Male,Bachelor,49816.0,Single,Nova,Standard,0.0,0.0,Low
977916,44,72028,72028.0,1328,240,Canada,Ontario,Trenton,K8V 4B2,Male,Bachelor,98009.0,Divorced,Star,Standard,0.0,0.0,Medium
978130,37,60445,60445.0,0,0,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,99622.0,Single,Nova,Standard,0.0,0.0,Medium
978349,35,50887,50887.0,1458,263,Canada,New Brunswick,Moncton,E1A 2A7,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
978654,35,46043,46043.0,1272,229,Canada,Quebec,Montreal,H2T 9K8,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
978712,1,2379,2379.0,0,0,Canada,British Columbia,Vancouver,V6E 3D9,Female,High School or Below,71630.0,Married,Nova,Standard,0.0,0.0,Medium
979010,36,51641,51641.0,511,92,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,54918.0,Married,Nova,Standard,0.0,0.0,Medium
979053,35,47055,47055.0,2135,385,Canada,Quebec,Montreal,H2Y 2W2,Male,Bachelor,59667.0,Married,Star,Standard,0.0,0.0,Medium
979135,40,52160,78240.0,0,0,Canada,Ontario,Toronto,P2T 6G3,Male,College,79245.6094087527,Single,Star,2018 Promotion,0.0,0.0,Medium
979168,0,0,0.0,0,0,Canada,Ontario,Toronto,M2Z 4K1,Male,College,79245.6094087527,Single,Aurora,Standard,2015.0,0.0,Medium
979262,34,49494,49494.0,0,0,Canada,Ontario,London,M5B 3E4,Female,Master,105487.0,Divorced,Aurora,Standard,0.0,0.0,High
979389,44,67096,67096.0,845,152,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,69357.0,Married,Nova,Standard,0.0,0.0,Medium
979548,46,60568,60568.0,919,166,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,52167.0,Married,Nova,Standard,0.0,0.0,Medium
979598,39,58220,58220.0,379,68,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,50895.0,Married,Nova,Standard,0.0,0.0,Medium
979639,51,67858,67858.0,944,170,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,79589.0,Married,Nova,Standard,2018.0,0.0,Medium
979776,51,78031,78031.0,0,0,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
979983,28,43779,43779.0,579,104,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,79798.0,Married,Aurora,Standard,0.0,0.0,Medium
980145,0,0,0.0,0,0,Canada,Ontario,Toronto,P2T 6G3,Male,High School or Below,80893.0,Married,Star,Standard,0.0,0.0,Medium
980198,23,39983,39983.0,978,176,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,78573.0,Divorced,Star,Standard,0.0,0.0,Medium
980494,11,22494,22494.0,534,96,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,57686.0,Married,Aurora,Standard,0.0,0.0,Medium
980856,39,71857,71857.0,1708,307,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Doctor,70996.0,Single,Star,Standard,0.0,0.0,Medium
980952,31,43481,43481.0,629,113,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,53315.0,Married,Star,Standard,0.0,0.0,Medium
981195,32,43448,43448.0,1098,198,Canada,Quebec,Montreal,H2Y 2W2,Male,Doctor,147712.0,Married,Aurora,Standard,0.0,0.0,High
981201,38,69301,69301.0,1344,242,Canada,Quebec,Montreal,H2Y 4R4,Female,Bachelor,50770.0,Divorced,Nova,Standard,0.0,0.0,Medium
981220,9,12241,12241.0,328,59,Canada,Nova Scotia,Halifax,B3C 2M8,Male,High School or Below,66441.0,Married,Star,Standard,2017.0,0.0,Medium
981304,37,56661,56661.0,623,112,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,60690.0,Married,Star,Standard,0.0,0.0,Medium
981343,40,64708,64708.0,1332,240,Canada,Ontario,Trenton,K8V 4B2,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
981395,49,81954,81954.0,481,87,Canada,British Columbia,Vancouver,V6E 3D9,Male,Doctor,138073.0,Married,Star,Standard,0.0,0.0,High
981536,55,79211,79211.0,1444,261,Canada,Manitoba,Winnipeg,R2C 0M5,Male,College,79245.6094087527,Married,Aurora,Standard,0.0,0.0,Medium
981581,44,65989,65989.0,643,116,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,High School or Below,71398.0,Married,Star,Standard,0.0,0.0,Medium
981691,27,45095,45095.0,0,0,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,51896.0,Married,Nova,Standard,0.0,0.0,Medium
982202,19,27413,27413.0,0,0,Canada,Ontario,Toronto,P1L 8X8,Female,High School or Below,45384.0,Married,Star,Standard,0.0,0.0,Low
982296,32,41673,41673.0,1048,189,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,77135.0,Married,Nova,Standard,0.0,0.0,Medium
982446,28,38605,38605.0,562,101,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,68790.0,Divorced,Star,Standard,0.0,0.0,Medium
982528,7,10357,10357.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Male,College,79245.6094087527,Single,Star,Standard,2018.0,0.0,Medium
982535,32,46142,46142.0,1555,280,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,53310.0,Married,Star,Standard,0.0,0.0,Medium
982543,3,2192,2192.0,421,76,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,58867.0,Married,Nova,Standard,0.0,0.0,Medium
982578,49,62094,62094.0,1492,268,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,51377.0,Married,Star,Standard,0.0,0.0,Medium
982608,9,12296,12296.0,871,156,Canada,British Columbia,Vancouver,V6E 3Z3,Male,College,79245.6094087527,Single,Star,Standard,2017.0,0.0,Medium
982715,33,56200,56200.0,1674,301,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,57434.0,Married,Star,Standard,0.0,0.0,Medium
982895,0,0,0.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,83997.0,Married,Nova,Standard,2014.0,0.0,Medium
982969,41,57383,57383.0,2102,378,Canada,Saskatchewan,Regina,S6J 3G0,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
983130,80,104638,156957.0,419,75,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,51896.0,Married,Star,2018 Promotion,0.0,0.0,Medium
983242,50,83982,83982.0,1349,243,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Bachelor,61614.0,Single,Aurora,Standard,0.0,0.0,Medium
983393,21,31985,31985.0,3985,716,Canada,British Columbia,Victoria,V10 6T5,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
983524,71,118872,163647.0,575,104,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,50598.0,Married,Star,2018 Promotion,0.0,0.0,Medium
983551,31,39039,39039.0,1972,354,Canada,Quebec,Montreal,H2T 2J6,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
983810,0,0,0.0,0,0,Canada,Ontario,Kingston,M9K 2P4,Male,Bachelor,66685.0,Married,Nova,Standard,0.0,0.0,Medium
984086,39,65707,65707.0,1247,225,Canada,New Brunswick,Moncton,E1A 2A7,Male,Bachelor,102525.0,Married,Aurora,Standard,0.0,0.0,High
984290,21,32158,32158.0,543,98,Canada,Quebec,Tremblant,H5Y 2S9,Female,Bachelor,60805.0,Married,Star,Standard,0.0,0.0,Medium
984429,38,62240,62240.0,884,159,Canada,Alberta,Banff,T4V 1D4,Male,Bachelor,60746.0,Married,Aurora,Standard,0.0,0.0,Medium
984713,5,9871,9871.0,556,100,Canada,Ontario,Sudbury,M5V 1G5,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
984798,42,64667,64667.0,807,146,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,86623.0,Divorced,Nova,Standard,0.0,0.0,Medium
984824,44,56986,85479.0,0,0,Canada,Alberta,Edmonton,T9G 1W3,Female,Bachelor,94891.0,Married,Nova,2018 Promotion,0.0,0.0,Medium
