loyalty_number,total_flights,total_distance,total_points_accumulated,total_points_redeemed,total_dollar_cost_points_redeemed,country,province,city,postal_code,gender,education,salary,marital_status,loyalty_card,enrollment_type,cancellation_year,cancellation_month,salary_bracket
965012,52,75286,75286.0,1065,192,Canada,Ontario,Ottawa,K1G 4Z0,Male,Bachelor,77060.0,Married,Nova,Standard,0.0,0.0,Medium
965066,18,30345,30345.0,0,0,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,85887.0,Married,Star,Standard,2018.0,0.0,Medium
965154,10,13347,13347.0,923,166,Canada,Quebec,Montreal,H2T 9K8,Female,College,79245.6094087527,Single,Nova,Standard,2018.0,0.0,Medium
965674,41,59688,59688.0,2339,421,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,87354.0,Married,Star,Standard,0.0,0.0,Medium
965688,32,47613,47613.0,685,123,Canada,Ontario,Toronto,P1W 1K4,Male,Bachelor,49286.0,Single,Nova,Standard,0.0,0.0,Low
965691,0,0,0.0,0,0,Canada,Ontario,Kingston,M9K 2P4,Male,High School or Below,61936.0,Married,Aurora,Standard,2016.0,0.0,Medium
965698,37,44461,44461.0,429,77,Canada,Alberta,Edmonton,T3G 6Y6,Female,Bachelor,86969.0,Married,Star,Standard,0.0,0.0,Medium
965713,38,59023,59023.0,1602,289,Canada,Ontario,Toronto,M2M 6J7,Female,College,79245.6094087527,Married,Aurora,Standard,0.0,0.0,Medium
965948,48,67491,67491.0,1392,251,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,79245.6094087527,Married,Nova,Standard,0.0,0.0,Medium
966059,51,82831,82831.0,1226,221,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,67072.0,Married,Star,Standard,0.0,0.0,Medium
966117,35,48144,48144.0,2422,436,Canada,Alberta,Calgary,T3E 2V9,Male,Bachelor,71797.0,Divorced,Star,Standard,0.0,0.0,Medium
966142,18,24847,24847.0,1268,228,Canada,Ontario,Trenton,K8V 4B2,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
966285,27,33107,33107.0,505,91,Canada,Quebec,Montreal,H4G 3T4,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
966389,38,53428,53428.0,459,83,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,74353.0,Single,Nova,Standard,0.0,0.0,Medium
966391,27,45772,45772.0,1723,310,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,78565.0,Married,Star,Standard,0.0,0.0,Medium
966512,17,26743,26743.0,655,118,Canada,Ontario,Ottawa,K1G 4Z0,Female,College,79245.6094087527,Married,Aurora,Standard,0.0,0.0,Medium
966698,12,12232,12232.0,0,0,Canada,Manitoba,Winnipeg,R2C 0M5,Female,College,79245.6094087527,Single,Nova,Standard,2018.0,0.0,Medium
966729,40,56623,56623.0,0,0,Canada,Saskatchewan,Regina,S6J 3G0,Female,Bachelor,53467.0,Married,Star,Standard,0.0,0.0,Medium
966797,40,64152,64152.0,1506,271,Canada,Alberta,Edmonton,T3G 6Y6,Female,Bachelor,47602.0,Married,Nova,Standard,0.0,0.0,Low
967150,35,49192,49192.0,878,158,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,89521.0,Married,Nova,Standard,0.0,0.0,Medium
967233,0,0,0.0,0,0,Canada,Alberta,Peace River,T9O 2W2,Male,Bachelor,60366.0,Single,Aurora,Standard,0.0,0.0,Medium
967253,19,28153,28153.0,0,0,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,51732.0,Married,Star,Standard,2017.0,0.0,Medium
967300,36,47688,71532.0,536,96,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,62630.0,Single,Aurora,2018 Promotion,2018.0,0.0,Medium
967462,35,65175,65175.0,1063,191,Canada,Alberta,Edmonton,T3G 6Y6,Female,Bachelor,47602.0,Divorced,Nova,Standard,0.0,0.0,Low
967500,28,36636,54954.0,520,94,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Bachelor,57587.0,Divorced,Nova,2018 Promotion,0.0,0.0,Medium
967502,14,22965,22965.0,528,95,Canada,Quebec,Montreal,H2T 9K8,Male,High School or Below,52256.0,Married,Aurora,Standard,0.0,0.0,Medium
967637,38,69561,69561.0,1229,221,Canada,Ontario,London,M5B 3E4,Male,Bachelor,58716.0,Married,Aurora,Standard,0.0,0.0,Medium
967693,14,15533,15533.0,1929,347,Canada,Ontario,Kingston,M9K 2P4,Male,College,79245.6094087527,Divorced,Nova,Standard,2017.0,0.0,Medium
967819,0,0,0.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Male,High School or Below,56046.0,Married,Nova,Standard,0.0,0.0,Medium
967838,38,60810,60810.0,1003,180,Canada,British Columbia,Vancouver,V1E 4R6,Female,Bachelor,105068.0,Married,Nova,Standard,0.0,0.0,High
967883,44,67171,67171.0,2028,366,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,52736.0,Married,Nova,Standard,0.0,0.0,Medium
967966,38,60261,60261.0,0,0,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,89781.0,Married,Nova,Standard,0.0,0.0,Medium
968064,26,41175,41175.0,1872,338,Canada,Quebec,Montreal,H4G 3T4,Female,High School or Below,64607.0,Married,Nova,Standard,0.0,0.0,Medium
968090,36,48644,48644.0,0,0,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Bachelor,64012.0,Divorced,Nova,Standard,0.0,0.0,Medium
968312,39,71380,71380.0,1007,181,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,88630.0,Married,Aurora,Standard,0.0,0.0,Medium
968370,57,76679,76679.0,1262,228,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,94631.0,Single,Aurora,Standard,0.0,0.0,Medium
968497,29,48385,48385.0,1860,334,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,55876.0,Married,Aurora,Standard,0.0,0.0,Medium
968632,42,57865,57865.0,477,86,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,78340.0,Divorced,Star,Standard,0.0,0.0,Medium
968666,30,41400,41400.0,0,0,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,67757.0,Married,Aurora,Standard,0.0,0.0,Medium
968671,38,45252,45252.0,1369,247,Canada,Ontario,Toronto,P5S 6R4,Female,Bachelor,71134.0,Married,Nova,Standard,0.0,0.0,Medium
968828,12,21418,21418.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,75652.0,Married,Star,Standard,0.0,0.0,Medium
969053,30,48694,48694.0,0,0,Canada,Quebec,Montreal,H2Y 4R4,Male,Bachelor,76161.0,Married,Star,Standard,0.0,0.0,Medium
969092,55,74309,74309.0,1121,201,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,83775.0,Married,Nova,Standard,0.0,0.0,Medium
969277,22,29116,29116.0,0,0,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,63985.0,Married,Star,Standard,0.0,0.0,Medium
969313,54,82282,82282.0,1908,344,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,71427.0,Married,Aurora,Standard,0.0,0.0,Medium
969342,32,52800,52800.0,442,80,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,88693.0,Married,Nova,Standard,0.0,0.0,Medium
969350,33,36362,36362.0,1947,351,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,77935.0,Married,Nova,Standard,0.0,0.0,Medium
969378,28,32209,32209.0,582,105,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,81396.0,Married,Aurora,Standard,0.0,0.0,Medium
969500,33,46952,46952.0,361,65,Canada,Ontario,London,M5B 3E4,Female,Bachelor,57773.0,Married,Nova,Standard,0.0,0.0,Medium
969586,51,77053,77053.0,2233,402,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Doctor,209913.0,Married,Nova,Standard,0.0,0.0,High
969616,30,46435,46435.0,1543,278,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,103374.0,Single,Star,Standard,0.0,0.0,High
969653,21,25149,25149.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Doctor,205898.0,Married,Nova,Standard,2018.0,0.0,High
969689,44,73619,73619.0,2043,368,Canada,New Brunswick,Fredericton,E3B 2H2,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
969732,43,80497,80497.0,0,0,Canada,Yukon,Whitehorse,Y2K 6R0,Female,Bachelor,47049.0,Married,Nova,Standard,0.0,0.0,Low
969764,41,65921,65921.0,646,116,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
969800,0,0,0.0,0,0,Canada,Yukon,Whitehorse,Y2K 6R0,Female,Bachelor,78266.0,Single,Aurora,Standard,0.0,0.0,Medium
969810,34,47000,47000.0,1061,191,Canada,British Columbia,Vancouver,V1E 4R6,Female,Bachelor,64001.0,Single,Star,Standard,0.0,0.0,Medium
969860,0,0,0.0,0,0,Canada,Quebec,Quebec City,G1B 3L5,Male,College,79245.6094087527,Married,Star,Standard,2015.0,0.0,Medium
969924,46,69357,69357.0,383,69,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
969938,27,35630,35630.0,321,58,Canada,Ontario,Kingston,M9K 2P4,Male,College,79245.6094087527,Married,Aurora,Standard,0.0,0.0,Medium
970014,11,10727,10727.0,508,91,Canada,Manitoba,Winnipeg,R6Y 4T5,Female,College,79245.6094087527,Single,Star,Standard,2018.0,0.0,Medium
970102,45,53214,53214.0,1399,252,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,95445.0,Single,Star,Standard,0.0,0.0,Medium
970351,59,87577,124098.0,0,0,Canada,Ontario,Sudbury,M5V 1G5,Male,College,79245.6094087527,Single,Star,2018 Promotion,0.0,0.0,Medium
970401,0,0,0.0,0,0,Canada,Ontario,Toronto,M2Z 4K1,Female,Doctor,83307.0,Married,Nova,Standard,2014.0,0.0,Medium
970706,46,56179,56179.0,2656,478,Canada,New Brunswick,Moncton,E1A 2A7,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
971107,44,72046,72046.0,670,121,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,70867.0,Single,Nova,Standard,0.0,0.0,Medium
971164,48,64788,64788.0,2101,378,Canada,Alberta,Edmonton,T9G 1W3,Female,Bachelor,48188.0,Married,Nova,Standard,0.0,0.0,Low
971318,44,52047,52047.0,941,170,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,97643.0,Single,Aurora,Standard,0.0,0.0,Medium
971581,43,66911,66911.0,1324,239,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,77192.0,Divorced,Star,Standard,0.0,0.0,Medium
971608,1,1865,1865.0,0,0,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,73945.0,Single,Star,Standard,2017.0,0.0,Medium
971637,39,58570,58570.0,635,114,Canada,Ontario,Toronto,P1L 8X8,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
972121,47,79765,79765.0,1590,286,Canada,Quebec,Montreal,H2Y 2W2,Female,High School or Below,59842.0,Married,Nova,Standard,0.0,0.0,Medium
972129,41,60088,60088.0,1460,263,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,56519.0,Married,Aurora,Standard,0.0,0.0,Medium
972157,47,91372,91372.0,925,167,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,82772.0,Married,Star,Standard,0.0,0.0,Medium
972636,29,48419,48419.0,969,175,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,91239.0,Married,Nova,Standard,0.0,0.0,Medium
972673,41,67643,67643.0,436,78,Canada,Quebec,Montreal,H2T 9K8,Female,Bachelor,60450.0,Married,Nova,Standard,0.0,0.0,Medium
972732,59,88369,88369.0,967,174,Canada,Nova Scotia,Halifax,B3J 9S2,Male,High School or Below,78942.0,Married,Star,Standard,0.0,0.0,Medium
972994,48,71022,71022.0,421,76,Canada,Quebec,Montreal,H2T 2J6,Male,High School or Below,73530.0,Divorced,Aurora,Standard,0.0,0.0,Medium
973112,37,71329,71329.0,0,0,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,85364.0,Married,Nova,Standard,0.0,0.0,Medium
973357,45,66900,66900.0,879,158,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,87896.0,Married,Nova,Standard,0.0,0.0,Medium
973524,40,60668,60668.0,2005,361,Canada,British Columbia,West Vancouver,V6V 8Z3,Female,Bachelor,72779.0,Married,Nova,Standard,0.0,0.0,Medium
973609,1,2221,2221.0,0,0,Canada,British Columbia,Vancouver,V6E 3D9,Female,Master,120809.0,Single,Star,Standard,0.0,0.0,High
973897,31,50967,50967.0,1315,237,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,93009.0,Married,Nova,Standard,0.0,0.0,Medium
974041,42,64455,64455.0,1080,195,Canada,New Brunswick,Fredericton,E3B 2H2,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
974114,47,55051,55051.0,2206,398,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,92853.0,Married,Aurora,Standard,0.0,0.0,Medium
974209,30,51678,51678.0,1621,291,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,85038.0,Married,Nova,Standard,0.0,0.0,Medium
974265,22,32852,49278.0,485,87,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,54220.0,Married,Star,2018 Promotion,0.0,0.0,Medium
974330,41,68371,68371.0,1606,289,Canada,British Columbia,West Vancouver,V6V 8Z3,Male,Bachelor,49608.0,Married,Nova,Standard,0.0,0.0,Low
974500,42,59346,59346.0,0,0,Canada,Nova Scotia,Halifax,B3J 9S2,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
974738,0,0,0.0,0,0,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,60544.0,Divorced,Star,Standard,2017.0,0.0,Medium
974758,48,57084,85626.0,376,68,Canada,Manitoba,Winnipeg,R2C 0M5,Male,College,79245.6094087527,Married,Star,2018 Promotion,0.0,0.0,Medium
974829,27,41191,41191.0,0,0,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,87029.0,Married,Star,Standard,0.0,0.0,Medium
974848,12,23183,23183.0,0,0,Canada,Quebec,Tremblant,H5Y 2S9,Female,Bachelor,78444.0,Married,Nova,Standard,0.0,0.0,Medium
974875,77,131173,131173.0,3505,631,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,64284.0,Married,Aurora,Standard,0.0,0.0,Medium
975181,16,22331,22331.0,0,0,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,66290.0,Single,Nova,Standard,0.0,0.0,Medium
975212,0,0,0.0,0,0,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,100803.0,Married,Star,Standard,0.0,0.0,High
975218,9,16253,16253.0,0,0,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,73049.0,Divorced,Star,Standard,0.0,0.0,Medium
975477,40,50717,50717.0,655,118,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,85487.0,Married,Aurora,Standard,0.0,0.0,Medium
975497,32,46206,46206.0,700,126,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,50137.0,Married,Star,Standard,0.0,0.0,Medium
975613,12,15075,15075.0,492,89,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,57508.0,Married,Nova,Standard,2017.0,0.0,Medium
975749,56,84769,84769.0,2950,532,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,82721.0,Married,Aurora,Standard,0.0,0.0,Medium
975767,41,66008,66008.0,1908,343,Canada,British Columbia,Victoria,V10 6T5,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
975944,32,47355,47355.0,1286,232,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,47884.0,Married,Nova,Standard,0.0,0.0,Low
975949,43,70926,70926.0,0,0,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,53493.0,Divorced,Star,Standard,0.0,0.0,Medium
976004,9,14046,14046.0,1064,192,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,81510.0,Married,Star,Standard,0.0,0.0,Medium
976153,45,80109,80109.0,1095,198,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,62229.0,Single,Nova,Standard,0.0,0.0,Medium
976307,41,55338,55338.0,382,69,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,61594.0,Married,Star,Standard,0.0,0.0,Medium
976330,0,0,0.0,0,0,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,67684.0,Married,Star,Standard,0.0,0.0,Medium
976489,23,40887,40887.0,840,151,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
976529,30,47278,47278.0,0,0,Canada,British Columbia,West Vancouver,V6V 8Z3,Male,Bachelor,96393.0,Married,Star,Standard,0.0,0.0,Medium
976596,46,68155,68155.0,807,146,Canada,Alberta,Calgary,T3E 2V9,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
976700,28,39478,39478.0,549,99,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,52406.0,Single,Star,Standard,0.0,0.0,Medium
976831,0,0,0.0,0,0,Canada,Ontario,Toronto,M1R 4K3,Male,Bachelor,79167.0,Single,Nova,Standard,2014.0,0.0,Medium
977037,6,8078,8078.0,0,0,Canada,Ontario,Toronto,M2P 4F6,Female,Bachelor,57518.0,Single,Nova,Standard,0.0,0.0,Medium
977080,40,56961,56961.0,2880,518,Canada,British Columbia,Vancouver,V1E 4R6,Female,Bachelor,96873.0,Divorced,Nova,Standard,0.0,0.0,Medium
977178,30,39412,39412.0,1308,235,Canada,Quebec,Montreal,H2Y 2W2,Male,Bachelor,51146.0,Married,Nova,Standard,0.0,0.0,Medium
977236,5,4376,4376.0,0,0,Canada,British Columbia,Vancouver,V6E 3D9,Male,Master,100817.0,Married,Star,Standard,0.0,0.0,High
977244,47,65314,65314.0,2486,447,Canada,Quebec,Montreal,H2T 9K8,Female,Bachelor,88425.0,Married,Aurora,Standard,0.0,0.0,Medium
977303,37,64597,64597.0,505,91,Canada,Ontario,Toronto,P1L 8X8,Female,College,79245.6094087527,Married,Aurora,Standard,0.0,0.0,Medium
977305,35,66835,66835.0,875,158,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,97363.0,Single,Star,Standard,0.0,0.0,Medium
977523,44,46836,46836.0,0,0,Canada,Ontario,Thunder Bay,K8T 5M5,Female,Bachelor,64094.0,Married,Star,Standard,0.0,0.0,Medium
977693,34,46025,56400.0,732,132,Canada,Alberta,Calgary,T3E 2V9,Female,College,79245.6094087527,Single,Nova,2018 Promotion,0.0,0.0,Medium
978040,10,20038,20038.0,746,134,Canada,British Columbia,Kelowna,V09 2E9,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
978048,18,25955,25955.0,1149,207,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,50858.0,Married,Star,Standard,0.0,0.0,Medium
978484,41,66026,66026.0,0,0,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,101631.0,Married,Nova,Standard,0.0,0.0,High
978676,47,73063,73063.0,367,66,Canada,Quebec,Montreal,H2Y 4R4,Male,Bachelor,81669.0,Single,Star,Standard,0.0,0.0,Medium
978907,0,0,0.0,0,0,Canada,Ontario,Toronto,P1L 8X8,Male,Bachelor,78218.0,Married,Aurora,Standard,2016.0,0.0,Medium
978934,0,0,0.0,0,0,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,College,79245.6094087527,Married,Aurora,Standard,2016.0,0.0,Medium
979075,54,80140,120210.0,0,0,Canada,Quebec,Tremblant,H5Y 2S9,Female,College,79245.6094087527,Single,Star,2018 Promotion,0.0,0.0,Medium
979115,32,42893,42893.0,1048,189,Canada,Saskatchewan,Regina,S6J 3G0,Male,Bachelor,66784.0,Divorced,Aurora,Standard,0.0,0.0,Medium
979309,32,49776,49776.0,818,147,Canada,Quebec,Montreal,H2T 2J6,Male,Bachelor,63654.0,Single,Star,Standard,0.0,0.0,Medium
979330,11,19322,19322.0,0,0,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,54846.0,Married,Star,Standard,2017.0,0.0,Medium
979355,42,68395,68395.0,725,131,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,53166.0,Married,Aurora,Standard,0.0,0.0,Medium
979449,24,44303,44303.0,1920,347,Canada,Ontario,Sudbury,M5V 1G5,Male,Bachelor,64373.0,Married,Aurora,Standard,2017.0,0.0,Medium
979467,36,48484,48484.0,428,77,Canada,Quebec,Montreal,H2T 2J6,Female,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
979575,45,83697,83697.0,0,0,Canada,Ontario,Toronto,M1R 4K3,Male,College,79245.6094087527,Married,Star,Standard,0.0,0.0,Medium
979634,41,65811,65811.0,1395,251,Canada,Manitoba,Winnipeg,R2C 0M5,Female,College,79245.6094087527,Married,Nova,Standard,2018.0,0.0,Medium
979644,43,63693,63693.0,1132,204,Canada,Quebec,Hull,J8Y 3Z5,Male,Bachelor,68916.0,Divorced,Star,Standard,0.0,0.0,Medium
979703,41,64092,64092.0,2728,491,Canada,Ontario,Thunder Bay,K8T 5M5,Male,Bachelor,59510.0,Single,Aurora,Standard,0.0,0.0,Medium
979901,25,47138,47138.0,404,73,Canada,Alberta,Banff,T4V 1D4,Male,College,79245.6094087527,Married,Nova,Standard,0.0,0.0,Medium
980338,42,60303,60303.0,609,110,Canada,Manitoba,Winnipeg,R3R 3T4,Male,Bachelor,51041.0,Married,Aurora,Standard,0.0,0.0,Medium
980414,33,62951,62951.0,376,68,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,56741.0,Single,Nova,Standard,0.0,0.0,Medium
980478,35,45861,45861.0,1976,356,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,74567.0,Married,Star,Standard,0.0,0.0,Medium
980575,34,41020,41020.0,1826,329,Canada,Quebec,Montreal,H2Y 2W2,Male,College,79245.6094087527,Single,Aurora,Standard,0.0,0.0,Medium
980651,39,44845,44845.0,402,72,Canada,Ontario,Toronto,P1L 8X8,Female,Bachelor,97025.0,Married,Aurora,Standard,0.0,0.0,Medium
980761,40,63740,63740.0,741,133,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,83710.0,Married,Star,Standard,0.0,0.0,Medium
980788,85,102219,152181.0,511,92,Canada,Quebec,Montreal,H2Y 2W2,Male,Bachelor,43208.0,Divorced,Star,2018 Promotion,0.0,0.0,Low
980837,20,21684,21684.0,1796,323,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,68308.0,Married,Nova,Standard,0.0,0.0,Medium
980915,29,45916,45916.0,1025,184,Canada,Alberta,Edmonton,T9G 1W3,Male,College,79245.6094087527,Divorced,Nova,Standard,0.0,0.0,Medium
980935,29,50414,50414.0,0,0,Canada,British Columbia,Vancouver,V1E 4R6,Male,Doctor,58178.0,Divorced,Nova,Standard,0.0,0.0,Medium
981091,53,76207,76207.0,896,161,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,86578.0,Married,Star,Standard,0.0,10.0,Medium
981117,23,33503,33503.0,1085,196,Canada,Ontario,Toronto,P1W 1K4,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
981150,48,74792,74792.0,498,90,Canada,Alberta,Calgary,T3E 2V9,Female,Bachelor,68485.0,Married,Star,Standard,0.0,0.0,Medium
981160,51,93268,93268.0,1007,181,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,82347.0,Married,Aurora,Standard,0.0,0.0,Medium
981198,9,10639,10639.0,0,0,Canada,Alberta,Banff,T4V 1D4,Female,Bachelor,49489.0,Married,Nova,Standard,0.0,0.0,Low
981427,43,64479,64479.0,1077,194,Canada,Quebec,Montreal,H2T 2J6,Male,Doctor,202022.0,Married,Nova,Standard,0.0,0.0,High
981434,38,47309,47309.0,0,0,Canada,British Columbia,Vancouver,V1E 4R6,Male,High School or Below,55812.0,Single,Aurora,Standard,0.0,0.0,Medium
981508,32,46604,46604.0,518,93,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,64677.0,Married,Aurora,Standard,0.0,0.0,Medium
981664,52,86573,86573.0,1014,182,Canada,British Columbia,Vancouver,V5R 1W3,Female,High School or Below,55043.0,Married,Star,Standard,0.0,0.0,Medium
981674,41,71729,71729.0,1404,252,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,96359.0,Married,Star,Standard,0.0,0.0,Medium
981737,31,47236,47236.0,435,78,Canada,Quebec,Montreal,H2T 2J6,Female,Bachelor,61210.0,Divorced,Star,Standard,0.0,0.0,Medium
981848,42,57619,57619.0,450,81,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,54397.0,Married,Aurora,Standard,0.0,0.0,Medium
981851,37,56327,56327.0,1430,258,Canada,British Columbia,Vancouver,V6E 3D9,Male,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
981920,41,48771,48771.0,1079,194,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,81063.0,Single,Aurora,Standard,0.0,0.0,Medium
982017,38,53758,53758.0,1405,253,Canada,British Columbia,Vancouver,V6E 3Z3,Female,College,79245.6094087527,Single,Star,Standard,0.0,0.0,Medium
982059,33,52185,52185.0,751,135,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,84345.0,Married,Nova,Standard,0.0,0.0,Medium
982096,34,38796,38796.0,1452,262,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,49228.0,Divorced,Star,Standard,0.0,0.0,Low
982416,40,62585,62585.0,1859,335,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,55123.0,Single,Star,Standard,0.0,0.0,Medium
982433,47,37264,55896.0,0,0,Canada,Quebec,Montreal,H2Y 2W2,Male,College,79245.6094087527,Married,Star,2018 Promotion,2018.0,0.0,Medium
982501,21,27084,27084.0,516,93,Canada,Ontario,Toronto,M1R 4K3,Male,College,79245.6094087527,Single,Nova,Standard,0.0,0.0,Medium
982508,32,45786,45786.0,503,91,Canada,Ontario,Toronto,M8Y 4K8,Female,Bachelor,61376.0,Married,Star,Standard,0.0,0.0,Medium
982542,13,17338,17338.0,466,84,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,71908.0,Married,Aurora,Standard,2017.0,0.0,Medium
